Gmt time,Open,High,Low,Close,Volume
2020-01-02 11:15:00+05:30,753.51,754.3,753.02,753.31,411218
2020-01-02 11:30:00+05:30,753.11,754.6,753.07,754.52,320242
2020-01-02 11:45:00+05:30,754.52,754.6,753.49,754.55,213852
2020-01-02 12:00:00+05:30,754.47,754.79,754.15,754.74,470654
2020-01-02 12:15:00+05:30,754.74,758.15,754.65,757.46,1398674
2020-01-02 12:30:00+05:30,757.46,759.24,757.38,758.0,686124
2020-01-02 12:45:00+05:30,757.8,758.55,756.99,757.73,454836
2020-01-02 13:00:00+05:30,757.73,759.24,757.58,758.77,391658
2020-01-02 13:15:00+05:30,758.94,760.17,758.74,759.73,494132
2020-01-02 13:30:00+05:30,759.73,760.69,758.94,759.83,815000
2020-01-02 13:45:00+05:30,759.83,760.22,759.33,759.85,378968
2020-01-02 14:00:00+05:30,759.88,760.12,758.27,758.37,455268
2020-01-02 14:15:00+05:30,758.69,759.58,758.32,758.62,396012
2020-01-02 14:30:00+05:30,758.62,758.92,756.77,758.64,832022
2020-01-02 14:45:00+05:30,758.74,759.16,757.76,758.1,609868
2020-01-02 15:00:00+05:30,758.13,758.74,757.31,757.88,797978
2020-01-02 15:15:00+05:30,757.9,759.14,756.77,757.9,1398954
2020-01-03 09:15:00+05:30,756.77,757.26,752.82,754.79,4282062
2020-01-03 09:30:00+05:30,754.79,754.92,752.84,753.21,760736
2020-01-03 09:45:00+05:30,753.21,753.9,751.83,753.61,616830
2020-01-03 10:00:00+05:30,753.61,758.22,753.61,756.99,777434
2020-01-03 10:15:00+05:30,756.99,759.61,756.77,757.76,995364
2020-01-03 10:30:00+05:30,757.76,758.62,755.58,756.4,462646
2020-01-03 10:45:00+05:30,756.4,757.51,755.53,756.45,1461784
2020-01-03 11:00:00+05:30,756.52,757.51,755.88,757.38,809358
2020-01-03 11:15:00+05:30,757.36,758.25,756.55,757.09,297816
2020-01-03 11:30:00+05:30,757.09,757.26,756.05,756.57,284474
2020-01-03 11:45:00+05:30,756.62,757.09,756.15,756.77,345992
2020-01-03 12:00:00+05:30,756.84,757.19,756.03,756.79,554906
2020-01-03 12:15:00+05:30,756.79,759.06,756.67,758.74,650592
2020-01-03 12:30:00+05:30,758.62,759.24,758.03,759.24,683334
2020-01-03 12:45:00+05:30,759.24,760.03,758.5,759.46,575724
2020-01-03 13:00:00+05:30,759.53,761.04,758.74,759.51,679634
2020-01-03 13:15:00+05:30,759.66,760.2,758.4,759.51,437972
2020-01-03 13:30:00+05:30,759.48,760.22,758.74,759.73,414028
2020-01-03 13:45:00+05:30,759.73,760.1,758.74,759.88,410382
2020-01-03 14:00:00+05:30,759.8,760.22,757.16,757.88,611146
2020-01-03 14:15:00+05:30,758.05,759.04,757.43,758.25,421798
2020-01-03 14:30:00+05:30,758.2,758.72,756.77,756.87,368266
2020-01-03 14:45:00+05:30,756.87,757.01,754.94,755.81,576618
2020-01-03 15:00:00+05:30,755.81,759.73,755.81,759.31,869534
2020-01-03 15:15:00+05:30,759.38,760.15,757.21,758.82,1083462
2020-01-06 09:15:00+05:30,750.35,752.77,747.31,748.03,5543552
2020-01-06 09:30:00+05:30,748.03,749.34,746.6,748.97,793914
2020-01-06 09:45:00+05:30,748.89,750.13,748.18,749.63,710816
2020-01-06 10:00:00+05:30,749.73,750.97,748.62,748.84,571538
2020-01-06 10:15:00+05:30,748.75,749.86,747.88,749.81,1400774
2020-01-06 10:30:00+05:30,749.76,754.25,749.68,753.26,1105902
2020-01-06 10:45:00+05:30,753.26,753.81,751.93,752.84,315984
2020-01-06 11:00:00+05:30,752.84,752.92,750.5,750.92,432654
2020-01-06 11:15:00+05:30,750.94,751.14,747.39,747.98,912392
2020-01-06 11:30:00+05:30,747.88,748.87,747.51,747.73,704688
2020-01-06 11:45:00+05:30,747.73,748.6,745.98,748.28,548462
2020-01-06 12:00:00+05:30,747.98,748.28,747.02,747.73,207086
2020-01-06 12:15:00+05:30,747.83,747.88,747.41,747.86,216686
2020-01-06 12:30:00+05:30,747.88,747.88,746.65,747.14,219220
2020-01-06 12:45:00+05:30,747.14,747.39,742.08,743.83,1188374
2020-01-06 13:00:00+05:30,743.83,744.77,743.34,743.93,600850
2020-01-06 13:15:00+05:30,743.91,744.3,741.19,742.18,643922
2020-01-06 13:30:00+05:30,742.18,743.66,741.42,742.7,641058
2020-01-06 13:45:00+05:30,742.9,743.41,741.24,741.96,367658
2020-01-06 14:00:00+05:30,741.96,742.92,740.48,741.07,723354
2020-01-06 14:15:00+05:30,741.07,741.46,739.49,740.63,1029074
2020-01-06 14:30:00+05:30,740.33,741.86,740.11,740.77,632640
2020-01-06 14:45:00+05:30,740.72,742.35,740.58,741.07,865182
2020-01-06 15:00:00+05:30,740.95,741.91,740.72,741.44,894046
2020-01-06 15:15:00+05:30,741.29,742.06,740.3,741.22,1429998
2020-01-07 09:15:00+05:30,749.86,753.31,747.88,752.3,1656612
2020-01-07 09:30:00+05:30,752.3,757.51,752.1,756.64,1355368
2020-01-07 09:45:00+05:30,756.64,756.67,754.84,755.39,691128
2020-01-07 10:00:00+05:30,755.44,755.46,753.81,755.19,637604
2020-01-07 10:15:00+05:30,755.19,755.19,753.24,753.95,381372
2020-01-07 10:30:00+05:30,753.95,754.3,753.36,753.86,251136
2020-01-07 10:45:00+05:30,753.83,755.06,753.24,753.24,476448
2020-01-07 11:00:00+05:30,753.26,753.26,750.42,751.44,787658
2020-01-07 11:15:00+05:30,751.68,752.77,750.47,752.25,469052
2020-01-07 11:30:00+05:30,752.33,753.31,751.83,752.08,370322
2020-01-07 11:45:00+05:30,752.08,752.08,749.61,749.68,463348
2020-01-07 12:00:00+05:30,749.61,750.97,747.14,750.6,810174
2020-01-07 12:15:00+05:30,750.6,751.83,750.35,750.99,468372
2020-01-07 12:30:00+05:30,750.87,751.86,750.84,751.86,350462
2020-01-07 12:45:00+05:30,751.95,752.28,751.36,751.78,339284
2020-01-07 13:00:00+05:30,751.73,751.78,748.7,748.7,571662
2020-01-07 13:15:00+05:30,748.7,749.31,747.88,748.2,663540
2020-01-07 13:30:00+05:30,748.03,748.87,747.93,748.75,343320
2020-01-07 13:45:00+05:30,748.82,750.1,748.72,749.17,565698
2020-01-07 14:00:00+05:30,749.14,750.6,748.87,749.12,631052
2020-01-07 14:15:00+05:30,749.09,750.6,749.07,749.83,354960
2020-01-07 14:30:00+05:30,749.86,751.58,749.81,749.81,406606
2020-01-07 14:45:00+05:30,749.86,750.84,749.36,750.0,338402
2020-01-07 15:00:00+05:30,750.03,752.52,749.91,752.47,910118
2020-01-07 15:15:00+05:30,752.47,754.55,752.25,752.62,1152640
2020-01-08 09:15:00+05:30,747.88,754.13,745.73,753.51,1812422
2020-01-08 09:30:00+05:30,753.49,756.27,752.03,756.18,962768
2020-01-08 09:45:00+05:30,755.81,757.48,752.99,753.26,875090
2020-01-08 10:00:00+05:30,753.26,753.81,752.1,752.79,474868
2020-01-08 10:15:00+05:30,752.74,754.05,752.35,752.57,339000
2020-01-08 10:30:00+05:30,752.6,752.7,748.87,748.94,1102696
2020-01-08 10:45:00+05:30,749.07,749.86,748.62,749.09,659266
2020-01-08 11:00:00+05:30,749.07,749.36,748.13,748.38,396742
2020-01-08 11:15:00+05:30,748.4,749.36,747.44,748.35,410912
2020-01-08 11:30:00+05:30,748.35,748.75,747.59,748.62,282192
2020-01-08 11:45:00+05:30,748.62,749.34,747.71,748.55,266026
2020-01-08 12:00:00+05:30,748.52,749.29,747.34,747.56,387848
2020-01-08 12:15:00+05:30,747.54,748.06,746.8,747.81,313628
2020-01-08 12:30:00+05:30,747.81,749.86,747.76,748.87,497618
2020-01-08 12:45:00+05:30,748.87,750.67,748.47,748.65,405752
2020-01-08 13:00:00+05:30,748.65,749.66,747.44,748.35,307900
2020-01-08 13:15:00+05:30,748.33,748.47,747.22,748.47,238544
2020-01-08 13:30:00+05:30,748.3,749.07,747.39,747.68,252072
2020-01-08 13:45:00+05:30,747.68,748.87,747.39,747.66,262290
2020-01-08 14:00:00+05:30,747.73,749.98,747.73,748.57,382652
2020-01-08 14:15:00+05:30,748.47,748.84,745.41,746.5,812366
2020-01-08 14:30:00+05:30,746.48,747.88,746.48,747.54,411186
2020-01-08 14:45:00+05:30,747.34,749.34,746.67,748.3,602584
2020-01-08 15:00:00+05:30,748.28,749.17,746.03,746.65,1051818
2020-01-08 15:15:00+05:30,746.65,747.78,745.91,746.97,1348342
2020-01-09 09:15:00+05:30,759.53,761.09,755.9,760.74,1994402
2020-01-09 09:30:00+05:30,761.11,761.11,758.84,759.21,816724
2020-01-09 09:45:00+05:30,759.16,759.63,757.8,759.11,424378
2020-01-09 10:00:00+05:30,759.11,760.17,758.84,760.17,370460
2020-01-09 10:15:00+05:30,760.2,762.2,760.15,761.73,670558
2020-01-09 10:30:00+05:30,762.1,764.15,761.7,763.68,964112
2020-01-09 10:45:00+05:30,763.78,763.98,762.52,762.59,510138
2020-01-09 11:00:00+05:30,762.57,763.19,761.36,761.68,518152
2020-01-09 11:15:00+05:30,761.66,761.7,761.06,761.14,289674
2020-01-09 11:30:00+05:30,761.14,762.2,761.04,761.04,323364
2020-01-09 11:45:00+05:30,761.06,761.7,760.37,760.62,242642
2020-01-09 12:00:00+05:30,760.62,761.21,760.47,760.69,195036
2020-01-09 12:15:00+05:30,760.72,760.72,757.85,758.42,753298
2020-01-09 12:30:00+05:30,758.42,759.9,758.4,758.74,367646
2020-01-09 12:45:00+05:30,758.74,760.05,758.59,759.24,306688
2020-01-09 13:00:00+05:30,759.24,761.48,759.21,761.21,399516
2020-01-09 13:15:00+05:30,761.21,761.58,760.22,761.06,285538
2020-01-09 13:30:00+05:30,760.77,761.04,759.11,759.48,361598
2020-01-09 13:45:00+05:30,759.51,760.22,758.89,759.88,263550
2020-01-09 14:00:00+05:30,759.88,760.96,759.71,760.96,242276
2020-01-09 14:15:00+05:30,760.96,763.68,760.25,762.2,639288
2020-01-09 14:30:00+05:30,762.2,763.9,761.7,762.4,442288
2020-01-09 14:45:00+05:30,762.22,762.44,761.33,761.58,321916
2020-01-09 15:00:00+05:30,761.68,765.16,761.58,764.44,1172734
2020-01-09 15:15:00+05:30,764.44,764.99,763.7,764.17,996732
2020-01-10 09:15:00+05:30,766.1,767.8,761.93,763.41,1227396
2020-01-10 09:30:00+05:30,763.43,763.43,761.41,762.2,448482
2020-01-10 09:45:00+05:30,762.1,765.04,762.1,764.94,500994
2020-01-10 10:00:00+05:30,764.64,765.09,764.02,764.44,216322
2020-01-10 10:15:00+05:30,764.44,767.58,764.42,767.13,691762
2020-01-10 10:30:00+05:30,767.16,767.38,766.57,766.81,281574
2020-01-10 10:45:00+05:30,766.89,767.18,765.93,766.0,303700
2020-01-10 11:00:00+05:30,766.0,767.01,765.9,767.01,225702
2020-01-10 11:15:00+05:30,767.01,768.59,766.64,767.23,584482
2020-01-10 11:30:00+05:30,767.21,767.63,766.96,767.11,474828
2020-01-10 11:45:00+05:30,767.11,767.38,766.64,766.69,417278
2020-01-10 12:00:00+05:30,766.71,769.08,766.39,767.13,482610
2020-01-10 12:15:00+05:30,766.96,767.53,766.67,766.76,245704
2020-01-10 12:30:00+05:30,766.76,767.13,766.39,767.13,162150
2020-01-10 12:45:00+05:30,767.04,767.13,765.85,766.52,187194
2020-01-10 13:00:00+05:30,766.52,766.59,764.91,765.9,396134
2020-01-10 13:15:00+05:30,765.93,766.15,764.52,765.21,300714
2020-01-10 13:30:00+05:30,765.21,765.23,763.73,764.22,406492
2020-01-10 13:45:00+05:30,764.22,765.78,763.19,763.58,308248
2020-01-10 14:00:00+05:30,763.6,764.1,761.78,762.59,493996
2020-01-10 14:15:00+05:30,762.57,763.58,760.79,762.07,428810
2020-01-10 14:30:00+05:30,762.05,763.19,761.98,762.44,284910
2020-01-10 14:45:00+05:30,762.32,762.67,760.05,761.58,475362
2020-01-10 15:00:00+05:30,761.63,764.91,761.63,764.05,981012
2020-01-10 15:15:00+05:30,764.0,765.04,763.53,764.0,1028490
2020-01-13 09:15:00+05:30,762.72,767.13,762.72,764.91,1595472
2020-01-13 09:30:00+05:30,764.91,765.63,763.98,764.32,1009734
2020-01-13 09:45:00+05:30,764.35,766.39,764.07,766.27,422236
2020-01-13 10:00:00+05:30,766.34,767.63,766.05,767.13,676398
2020-01-13 10:15:00+05:30,767.21,768.96,767.18,768.47,644802
2020-01-13 10:30:00+05:30,768.44,769.45,767.9,768.05,487716
2020-01-13 10:45:00+05:30,768.05,768.12,767.21,767.38,803204
2020-01-13 11:00:00+05:30,767.41,769.41,767.38,769.06,402262
2020-01-13 11:15:00+05:30,769.08,769.11,767.8,768.32,308474
2020-01-13 11:30:00+05:30,768.34,768.34,767.36,767.85,270816
2020-01-13 11:45:00+05:30,767.85,768.15,767.58,767.63,415268
2020-01-13 12:00:00+05:30,767.58,767.88,766.57,767.46,378864
2020-01-13 12:15:00+05:30,767.46,767.5,766.22,766.94,462548
2020-01-13 12:30:00+05:30,767.09,767.38,766.94,767.31,264628
2020-01-13 12:45:00+05:30,767.36,767.38,766.59,767.06,364144
2020-01-13 13:00:00+05:30,767.06,767.06,763.78,764.52,607512
2020-01-13 13:15:00+05:30,764.54,765.8,764.25,764.67,906162
2020-01-13 13:30:00+05:30,764.67,764.89,763.43,764.22,259922
2020-01-13 13:45:00+05:30,764.22,764.89,763.93,764.35,186098
2020-01-13 14:00:00+05:30,764.42,764.59,760.37,761.21,2074914
2020-01-13 14:15:00+05:30,761.24,761.9,759.43,761.06,626886
2020-01-13 14:30:00+05:30,761.06,762.4,761.01,761.36,348060
2020-01-13 14:45:00+05:30,761.33,761.33,759.83,760.59,569286
2020-01-13 15:00:00+05:30,760.59,763.16,760.59,762.22,1226872
2020-01-13 15:15:00+05:30,762.2,762.69,760.15,762.05,1611660
2020-01-14 09:15:00+05:30,760.22,764.86,760.17,763.33,1049136
2020-01-14 09:30:00+05:30,763.33,765.16,761.9,762.22,559658
2020-01-14 09:45:00+05:30,762.2,762.79,760.22,761.01,664250
2020-01-14 10:00:00+05:30,761.01,762.59,760.96,761.66,340698
2020-01-14 10:15:00+05:30,761.68,763.7,758.79,759.48,677590
2020-01-14 10:30:00+05:30,759.48,759.71,758.13,758.55,444794
2020-01-14 10:45:00+05:30,758.55,759.95,758.45,759.26,343864
2020-01-14 11:00:00+05:30,759.29,759.48,757.51,757.76,438132
2020-01-14 11:15:00+05:30,757.76,757.76,755.98,756.74,511624
2020-01-14 11:30:00+05:30,756.72,757.06,755.53,756.27,477072
2020-01-14 11:45:00+05:30,756.25,756.77,755.93,756.47,375448
2020-01-14 12:00:00+05:30,756.47,757.48,755.68,757.11,368884
2020-01-14 12:15:00+05:30,757.09,757.78,756.42,756.72,384432
2020-01-14 12:30:00+05:30,756.72,756.74,755.78,756.25,261056
2020-01-14 12:45:00+05:30,756.25,756.27,755.66,756.22,202686
2020-01-14 13:00:00+05:30,756.08,757.26,755.93,756.74,483296
2020-01-14 13:15:00+05:30,756.74,756.92,754.18,754.74,533494
2020-01-14 13:30:00+05:30,754.67,754.87,752.37,754.0,851654
2020-01-14 13:45:00+05:30,753.93,754.5,753.53,753.81,218858
2020-01-14 14:00:00+05:30,753.83,754.18,751.26,752.77,503786
2020-01-14 14:15:00+05:30,752.82,755.68,752.6,755.31,483954
2020-01-14 14:30:00+05:30,755.31,755.36,753.58,754.42,416106
2020-01-14 14:45:00+05:30,754.4,757.71,754.1,757.09,818564
2020-01-14 15:00:00+05:30,756.92,758.25,753.95,754.79,1554524
2020-01-14 15:15:00+05:30,754.79,755.02,753.81,754.99,1679488
2020-01-15 09:15:00+05:30,758.17,760.17,755.78,756.87,1676084
2020-01-15 09:30:00+05:30,756.87,757.36,752.94,753.02,844214
2020-01-15 09:45:00+05:30,753.07,753.73,751.83,752.57,485592
2020-01-15 10:00:00+05:30,752.57,754.74,752.23,753.07,456706
2020-01-15 10:15:00+05:30,753.04,754.65,752.99,753.76,397564
2020-01-15 10:30:00+05:30,753.83,754.52,752.82,753.68,397316
2020-01-15 10:45:00+05:30,753.71,756.42,753.34,755.71,381086
2020-01-15 11:00:00+05:30,755.71,756.08,754.87,755.02,615472
2020-01-15 11:15:00+05:30,754.97,755.34,753.71,754.82,489986
2020-01-15 11:30:00+05:30,754.82,755.53,753.73,755.36,691608
2020-01-15 11:45:00+05:30,755.34,755.48,754.79,754.79,203470
2020-01-15 12:00:00+05:30,754.92,755.29,753.31,753.36,385386
2020-01-15 12:15:00+05:30,753.36,754.23,752.82,752.97,521684
2020-01-15 12:30:00+05:30,752.97,754.3,752.92,754.08,516746
2020-01-15 12:45:00+05:30,754.08,754.15,753.49,753.68,295476
2020-01-15 13:00:00+05:30,753.71,754.25,753.51,753.56,362854
2020-01-15 13:15:00+05:30,753.56,753.73,751.83,751.83,431436
2020-01-15 13:30:00+05:30,751.83,752.55,750.5,750.89,537874
2020-01-15 13:45:00+05:30,750.84,751.68,750.4,750.84,433116
2020-01-15 14:00:00+05:30,750.79,752.79,750.79,750.97,498022
2020-01-15 14:15:00+05:30,750.97,751.83,749.49,751.71,662406
2020-01-15 14:30:00+05:30,751.61,752.2,750.38,750.94,403394
2020-01-15 14:45:00+05:30,750.94,751.83,750.55,750.77,387690
2020-01-15 15:00:00+05:30,750.77,752.82,750.6,752.77,1248042
2020-01-15 15:15:00+05:30,752.82,753.49,752.2,752.25,1321704
2020-01-16 09:15:00+05:30,754.79,757.26,754.3,756.27,1215936
2020-01-16 09:30:00+05:30,756.42,759.19,756.35,758.82,782706
2020-01-16 09:45:00+05:30,758.82,761.88,758.5,760.91,903836
2020-01-16 10:00:00+05:30,760.84,761.21,758.89,760.32,480564
2020-01-16 10:15:00+05:30,760.35,761.16,756.52,757.93,625340
2020-01-16 10:30:00+05:30,757.85,758.74,757.31,757.71,261468
2020-01-16 10:45:00+05:30,757.56,757.98,756.37,756.47,287312
2020-01-16 11:00:00+05:30,756.77,757.26,754.45,755.19,754472
2020-01-16 11:15:00+05:30,755.19,756.27,754.72,755.53,335884
2020-01-16 11:30:00+05:30,755.61,756.67,755.29,755.71,174534
2020-01-16 11:45:00+05:30,755.78,756.08,755.29,755.81,168830
2020-01-16 12:00:00+05:30,755.93,757.71,755.61,757.66,232712
2020-01-16 12:15:00+05:30,757.66,757.71,755.98,756.1,154622
2020-01-16 12:30:00+05:30,756.08,757.04,756.05,756.6,202516
2020-01-16 12:45:00+05:30,756.57,757.19,755.93,756.35,180058
2020-01-16 13:00:00+05:30,756.32,757.63,756.27,757.24,320934
2020-01-16 13:15:00+05:30,757.24,758.74,757.24,757.78,267984
2020-01-16 13:30:00+05:30,757.85,758.37,756.84,757.95,232568
2020-01-16 13:45:00+05:30,757.9,758.22,757.26,757.76,203290
2020-01-16 14:00:00+05:30,757.73,758.69,757.53,757.76,404116
2020-01-16 14:15:00+05:30,757.76,757.78,756.27,757.21,503494
2020-01-16 14:30:00+05:30,757.24,758.22,756.32,758.2,407792
2020-01-16 14:45:00+05:30,758.15,760.12,758.0,759.06,658032
2020-01-16 15:00:00+05:30,759.09,759.63,758.69,759.61,1055278
2020-01-16 15:15:00+05:30,759.61,759.73,758.42,759.19,1082112
2020-01-17 09:15:00+05:30,766.89,774.42,766.74,772.96,4460526
2020-01-17 09:30:00+05:30,772.64,774.27,770.81,772.56,1142544
2020-01-17 09:45:00+05:30,772.84,772.96,770.1,772.37,668328
2020-01-17 10:00:00+05:30,772.37,775.97,772.22,775.45,1505310
2020-01-17 10:15:00+05:30,775.53,775.85,772.59,773.95,795870
2020-01-17 10:30:00+05:30,773.72,775.01,773.72,773.8,515684
2020-01-17 10:45:00+05:30,774.02,774.79,772.81,774.64,481220
2020-01-17 11:00:00+05:30,774.79,775.45,773.8,773.85,540700
2020-01-17 11:15:00+05:30,773.85,774.54,772.96,773.87,551832
2020-01-17 11:30:00+05:30,773.87,773.87,772.96,773.43,408240
2020-01-17 11:45:00+05:30,773.4,774.05,773.31,773.65,410936
2020-01-17 12:00:00+05:30,773.68,773.77,773.26,773.7,227196
2020-01-17 12:15:00+05:30,773.72,777.4,773.55,776.88,1732030
2020-01-17 12:30:00+05:30,776.81,778.49,776.27,778.07,1497578
2020-01-17 12:45:00+05:30,778.17,778.37,776.61,777.72,612884
2020-01-17 13:00:00+05:30,777.72,778.98,777.43,778.91,640790
2020-01-17 13:15:00+05:30,778.88,779.94,778.49,779.8,795242
2020-01-17 13:30:00+05:30,779.8,781.45,779.15,780.22,1267000
2020-01-17 13:45:00+05:30,780.22,780.93,778.22,780.91,727052
2020-01-17 14:00:00+05:30,780.91,782.41,780.49,781.55,1088058
2020-01-17 14:15:00+05:30,781.67,782.39,779.08,779.43,1064396
2020-01-17 14:30:00+05:30,779.45,780.96,779.03,779.94,660776
2020-01-17 14:45:00+05:30,779.97,781.94,779.2,781.2,1275468
2020-01-17 15:00:00+05:30,781.25,781.99,779.67,779.9,1799792
2020-01-17 15:15:00+05:30,779.87,781.1,779.03,780.46,2409188
2020-01-20 09:15:00+05:30,794.29,794.29,773.21,776.49,7143948
2020-01-20 09:30:00+05:30,776.37,778.69,775.03,778.19,1716324
2020-01-20 09:45:00+05:30,777.75,777.75,770.34,771.18,1965514
2020-01-20 10:00:00+05:30,771.08,771.97,766.67,769.18,1831270
2020-01-20 10:15:00+05:30,769.33,770.34,768.32,768.57,807916
2020-01-20 10:30:00+05:30,768.52,768.76,762.94,764.67,1939174
2020-01-20 10:45:00+05:30,764.77,767.23,764.42,765.95,807702
2020-01-20 11:00:00+05:30,766.02,768.52,765.18,766.47,625548
2020-01-20 11:15:00+05:30,766.44,767.13,765.28,765.95,559400
2020-01-20 11:30:00+05:30,765.93,767.06,765.65,766.62,388948
2020-01-20 11:45:00+05:30,766.64,766.89,766.17,766.69,283780
2020-01-20 12:00:00+05:30,766.76,766.94,765.41,766.05,373592
2020-01-20 12:15:00+05:30,766.05,766.44,765.88,766.32,199300
2020-01-20 12:30:00+05:30,766.32,766.49,763.23,763.73,738734
2020-01-20 12:45:00+05:30,763.8,763.8,760.79,762.35,956546
2020-01-20 13:00:00+05:30,762.35,762.44,760.32,760.47,475272
2020-01-20 13:15:00+05:30,760.64,762.67,760.54,761.95,426384
2020-01-20 13:30:00+05:30,761.93,763.41,761.21,762.69,424508
2020-01-20 13:45:00+05:30,762.72,763.43,759.36,761.16,670026
2020-01-20 14:00:00+05:30,761.36,762.69,760.87,761.66,388686
2020-01-20 14:15:00+05:30,761.66,762.2,759.29,761.36,898622
2020-01-20 14:30:00+05:30,761.11,761.95,760.49,761.61,408752
2020-01-20 14:45:00+05:30,761.61,762.2,760.74,761.19,719708
2020-01-20 15:00:00+05:30,761.09,761.7,754.84,755.73,2404676
2020-01-20 15:15:00+05:30,755.58,757.51,753.51,756.45,2974932
2020-01-21 09:15:00+05:30,754.6,762.0,751.34,760.03,2875836
2020-01-21 09:30:00+05:30,760.03,763.11,757.93,762.1,1488918
2020-01-21 09:45:00+05:30,762.1,762.64,757.71,758.13,975866
2020-01-21 10:00:00+05:30,758.27,759.43,756.87,757.53,584534
2020-01-21 10:15:00+05:30,757.51,757.95,753.83,757.63,1383380
2020-01-21 10:30:00+05:30,757.63,759.29,756.77,759.29,598870
2020-01-21 10:45:00+05:30,759.24,760.77,757.8,759.98,709066
2020-01-21 11:00:00+05:30,759.95,760.17,758.35,759.58,294466
2020-01-21 11:15:00+05:30,759.58,759.73,758.35,758.64,453062
2020-01-21 11:30:00+05:30,758.64,759.11,756.89,758.37,616306
2020-01-21 11:45:00+05:30,758.37,758.55,757.53,758.22,348812
2020-01-21 12:00:00+05:30,758.2,758.37,756.99,757.16,393774
2020-01-21 12:15:00+05:30,757.09,758.37,756.77,757.06,312516
2020-01-21 12:30:00+05:30,757.06,757.11,755.04,755.9,528520
2020-01-21 12:45:00+05:30,755.83,756.03,755.29,755.78,286986
2020-01-21 13:00:00+05:30,755.9,758.1,755.73,757.16,505560
2020-01-21 13:15:00+05:30,757.16,759.71,756.74,758.77,498342
2020-01-21 13:30:00+05:30,758.77,759.48,757.26,757.93,375854
2020-01-21 13:45:00+05:30,757.9,758.79,757.31,758.25,210678
2020-01-21 14:00:00+05:30,758.25,758.3,757.11,758.1,222272
2020-01-21 14:15:00+05:30,758.08,758.45,755.76,757.51,354400
2020-01-21 14:30:00+05:30,757.51,761.21,756.87,759.58,786286
2020-01-21 14:45:00+05:30,759.58,760.22,758.79,759.01,377656
2020-01-21 15:00:00+05:30,759.04,759.11,756.94,757.29,1055552
2020-01-21 15:15:00+05:30,757.26,757.83,755.88,757.21,1282660
2020-01-22 09:15:00+05:30,762.2,762.2,758.5,760.32,1238800
2020-01-22 09:30:00+05:30,760.4,763.56,760.35,761.88,788060
2020-01-22 09:45:00+05:30,761.85,762.52,761.01,761.85,346350
2020-01-22 10:00:00+05:30,761.9,762.91,761.21,761.31,290844
2020-01-22 10:15:00+05:30,761.31,762.2,758.99,760.47,554712
2020-01-22 10:30:00+05:30,760.47,761.19,759.56,760.17,319004
2020-01-22 10:45:00+05:30,760.15,761.21,759.98,760.03,434016
2020-01-22 11:00:00+05:30,760.1,760.42,758.3,759.09,440906
2020-01-22 11:15:00+05:30,759.09,759.68,758.27,758.84,399820
2020-01-22 11:30:00+05:30,758.99,759.73,757.76,758.59,448748
2020-01-22 11:45:00+05:30,758.62,759.16,758.13,759.06,163106
2020-01-22 12:00:00+05:30,758.99,759.14,758.27,758.32,145374
2020-01-22 12:15:00+05:30,758.35,759.98,758.27,759.68,246510
2020-01-22 12:30:00+05:30,759.66,760.08,759.04,759.71,153264
2020-01-22 12:45:00+05:30,759.73,760.03,759.31,759.88,164534
2020-01-22 13:00:00+05:30,759.85,760.1,759.73,759.83,102438
2020-01-22 13:15:00+05:30,759.8,759.98,758.64,758.79,136592
2020-01-22 13:30:00+05:30,758.79,759.29,756.82,758.15,281378
2020-01-22 13:45:00+05:30,758.17,759.06,757.01,758.74,301146
2020-01-22 14:00:00+05:30,758.79,758.94,757.26,757.98,219348
2020-01-22 14:15:00+05:30,758.0,758.1,755.93,756.13,331594
2020-01-22 14:30:00+05:30,756.13,757.76,756.0,757.36,263554
2020-01-22 14:45:00+05:30,757.36,759.11,756.82,758.05,301984
2020-01-22 15:00:00+05:30,758.17,758.25,755.83,756.79,458804
2020-01-22 15:15:00+05:30,756.77,758.25,756.22,756.94,1024420
2020-01-23 09:15:00+05:30,758.5,759.11,754.55,756.62,954836
2020-01-23 09:30:00+05:30,756.55,761.19,756.27,759.63,802174
2020-01-23 09:45:00+05:30,759.63,760.47,759.21,759.48,254250
2020-01-23 10:00:00+05:30,759.43,759.73,757.43,758.13,270078
2020-01-23 10:15:00+05:30,758.13,758.89,756.52,756.62,331136
2020-01-23 10:30:00+05:30,756.57,757.68,755.66,756.18,349714
2020-01-23 10:45:00+05:30,756.18,756.18,754.69,754.79,506454
2020-01-23 11:00:00+05:30,754.84,754.87,752.33,752.72,580310
2020-01-23 11:15:00+05:30,752.7,753.31,751.63,753.26,328606
2020-01-23 11:30:00+05:30,753.26,753.31,751.91,752.79,371974
2020-01-23 11:45:00+05:30,752.79,753.07,752.37,752.82,276150
2020-01-23 12:00:00+05:30,752.82,752.89,752.42,752.82,285104
2020-01-23 12:15:00+05:30,752.82,753.66,752.82,753.46,282298
2020-01-23 12:30:00+05:30,753.56,754.55,753.07,753.31,503172
2020-01-23 12:45:00+05:30,753.44,753.81,752.94,753.81,200250
2020-01-23 13:00:00+05:30,753.81,754.62,753.68,754.25,310632
2020-01-23 13:15:00+05:30,754.3,754.79,753.36,754.15,214286
2020-01-23 13:30:00+05:30,754.15,754.3,752.97,753.26,184088
2020-01-23 13:45:00+05:30,753.19,753.66,752.84,752.89,202330
